listing_id,home_price,home_insurance,home_zip
1,4694894,50,34927
2,37306177,65,04559
3,29860282,54,20022
4,19124202,61,40518
5,44943489,73,06897
6,48841023,56,43710
7,49969091,60,77133
8,49217531,64,55983
9,45960300,71,90174
10,7373185,77,35941
11,5302108,79,98222
12,10600597,72,32661
13,39025624,75,84843
14,18623530,71,19805
15,1798899,70,33436
16,11206414,64,65808
17,2677856,55,25921
18,8356459,69,41304
19,20324665,53,07946
20,12596895,68,57703
21,15842777,73,68139
22,35187988,51,85011
23,16532758,64,52919
24,42113930,62,43786
25,19572752,60,00387
26,29977548,69,27806
27,7191962,65,62831
28,23682985,62,09825
29,40102686,67,06428
30,47766144,53,48447
31,7637598,58,44667
32,1027475,72,37245
33,46025215,64,97517
34,4132765,58,22534
35,6747137,80,05150
36,26274184,57,82444
37,10240372,74,69910
38,16219375,60,55567
39,17896630,55,67565
40,29369333,69,87173
41,7329985,64,75559
42,2962469,80,39546
43,35955362,67,82581
44,45334326,63,50926
45,27168742,63,70741
46,17231600,56,84642
47,40418105,62,92415
48,34058325,51,59534
49,34112064,65,27188
50,18138582,64,38236
51,25866358,55,08635
52,4713004,61,31842
53,3378353,63,93021
54,37505646,68,38288
55,35074670,57,61669
56,20726584,63,59711
57,14488569,52,94623
58,22124876,79,33166
59,22605388,50,51775
60,7624548,77,40800
61,37691504,61,29559
62,36875716,66,46815
63,14814991,59,43287
64,16099789,54,36985
65,31163020,80,62039
66,16969146,50,54940
67,28959977,64,35062
68,17377694,69,91662
69,25268693,54,57148
70,31371393,78,20445
71,17345022,71,89347
72,47223383,55,06946
73,22472947,64,22794
74,22628638,53,60241
75,37240043,68,75475
76,39209659,72,34887
77,43803741,66,56928
78,30062673,53,11409
79,48206670,61,84783
80,26748325,70,92523
81,16535542,78,40563
82,42988099,64,70919
83,10273480,79,81749
84,13059366,62,95391
85,3172576,72,91010
86,3021888,58,25492
87,40303824,54,04626
88,6220851,75,32829
89,16871256,67,58088
90,22045573,63,96162
91,17448307,68,27575
92,4336054,58,29871
93,9803842,68,99720
94,5463273,53,80237
95,12356237,70,16251
96,35897020,75,06729
97,20572014,62,92406
98,8595578,63,60973
99,36965191,55,72903
100,36965191,55,72903
